Viacom	VICE PRESIDENT, TALENT ACQUISITION OPERATIONS, PLANNING & ANALYSIS
Viacom	COUNSEL, CORPORATE LITIGATION
Viacom	TECHNICAL MANAGER, MULTIPLATFORM SUPPORT & OPERATIONS
Viacom	SENIOR DIRECTOR, SOCIAL MEDIA MARKETING & ANALYTICS
Viacom	PRODUCT MGR , SELF SERVICE BI
Viacom	VICE PRESIDENT - HUMAN RESOURCES
Viacom	SENIOR SOFTWARE ENGINEER, MOBILE PLATFORM
Viacom	VICE PRESIDENT, MANAGING EDITOR
Viacom	VP, BRAND LICENSING
Viacom	SENIOR MANAGER, ANALYTICS
Viacom	SENIOR ENGINEER, CLIENT SOLUTIONS
Viacom	ASST MANAGER INTERNAL AUDIT
Viacom	SENIOR MANAGER/DIRECTOR, CONSUMER INSIGHTS
Viacom	MANAGER/SENIOR ANALYST, (DIGITAL) CONSUMER INSIGHTS
Viacom	DIRECTOR/SENIOR MANAGER, (DIGITAL) CONSUMER INSIGHTS
Viacom International Services	VICE PRESIDENT, TALENT ACQUISITION OPERATIONS, PLANNING & ANALYSIS
Viacom	ASSET ANALYST
Viacom	VICE PRESIDENT, VIACOM MEDIA NETWORKS' BUSINESS AND LEGAL AFFAIRS, PRODUCTION
Viacom	SR DIRECTOR, PRICING & INVENTORY
VICE US	Assistant Media Strategist, Brand Connections
VICE US	Program Manager, Talent
VICE US	Media Operations Coordinator, VICE News
VICE US	Copywriter/Editor, Freelance
VICE US	Print Production Designer
VICE US	Part-Time Digital Livestream Producer/Director
VICE US	Senior Editor, VICE.com
VICE US	Freelance Community Manager - VIRTUE
VICE US	VIRTUE Internship Program: Summer 2017
Vice Media Inc.	Director-Content Distribution Partnerships
VICE US	Assistant Editor, Motherboard
VICE US	Digital Producer, Branded
VICE US	Research Manager
VICE US	Internship Program: Summer 2017
VICE US	Project Manager, Finance
VICE US	Music Publishing Coordinator
VICE US	Data Analyst, Business Analytics
Vice Media Inc.	Junior Product Manager
VICE US	Post Production Coordinator, Viceland
VICE US	Community Engagement Director
VICE US	Video Editor, Freelance
VICE US	Editor, Branded
VICE US	Associate Editor
VICE US	Finance Director, Global Content Distribution
VICE US	Video Player Engineer
VICE US	Video Editor, Staff
VICE US	Post Producer, Staff
VICE US	Revenue Operations Manager
VICE US	Commerce Editor
VICE US	VP, Global Content Distribution
VICE US	Motion Graphics Animator, Shortform
VICE US	Associate Editor, i-D
Vice Media Inc.	Data Scientist Intern
VICE US	Account Director, VIRTUE
VICE US	Account Manager, VIRTUE
VICE US	Post Production Support Technician
Vice Media Inc.	Music Licensing Assistant
Vice Media Inc.	Editor, Branded
Vice Media Inc.	Associate Editor
Vice Media Inc.	Climate & Environment Researcher
VICE US	Head of Business Intelligence
Vice Media Inc.	Social Activation Specialist
VICE US	Director-Content Distribution Platforms
VICE US	Interactive Designer, Freelance
VICE US	Senior Creative Editor
Vice Media Inc.	Program Strategy Coordinator, Freelance
Vice Media Inc.	Operations Coordinator
VICE US	Designer
VICE US	Media Strategy, Brand Connections
VICE US	Creative Director, VIRTUE
VICE US	Editor in Chief, Motherboard
Vice Media Inc.	HR Generalist
VICE US	Sr. International Producer, VICE News Tonight
Vice Media Inc.	Security Manager
Vice Media Inc.	Senior Creative Editor
Vice Media Inc.	Designer
Vice Media Inc.	Staff Writer, VICE.com
Vice Media Inc.	Product Designer
Vice Media Inc.	IT Project Manager
VICE US	Front End Engineer
VICE US	Digital Ad Engineer
VICE US	IAM Security Engineer
Vice Media Inc.	Production Accountant
Vice Media Inc.	Identity & Access Management-IAM Security Engineer
Vice Media Inc.	Account Director, VIRTUE
Vice Media Inc.	Full-Stack Engineer
Vice Media Inc.	Financial Reporting & Consolidation Manager
VICE US	Sales Representative - News
VICE US	Ad Tech Engineering Manager
Vice Media Inc.	Design Director, VIRTUE
Vice Media Inc.	Salesforce Developer, Freelance
Vice Media Inc.	Senior Accountant, Films LA & NY
VICE US	Enterprise Resource Planning Support Analyst
Vice Media Inc.	Director of Engineering
Vice Media Inc.	Programmatic Sales Operations Manager
Vice Media Inc.	Programmatic Business Development Lead
Vice Media Inc.	Director, New Business - Virtue Worldwide
Vice Media Inc.	Director, Technical & Financial Reporting
VICE US	Senior API Engineer
VICE US	Casting Assistant, Starworks
VICE US	Social Media Editor, i-D
VICE US	Music Coordinator, VICELAND
VICE US	Young Writer’s Workshop
VICE US	Procurement Analyst
VICE US	Growth Product Manager
VICE US	VIRTUE Creative Internship Program: Summer 2017
VICE US	Head of Commercial Product
VICE US	Financial Analyst, Viceland
VICE US	Senior Revenue Analyst
VICE US	Production Designer
Vox Media	Social Video Creator
Vox Media	Engineering Intern, Video
Vox Media	Associate Engagement Editor, Recode
Vox Media	Engineering Intern, Revenue
Vox Media	Junior Video Director, The Verge
Vox Media	Creative Strategist
Vox Media	Video Director, SB Nation
Vox Media	Inventory Analyst
Vox Media	Post Production Technician
Vox Media	Managing Director, Concert
Vox Media	Full-Stack Engineer, Video
Vox Media	Director of Editorial Growth
Vox Media	Sales Manager, Conferences
Vox Media	Platform Design Director
Vox Media	Video Director (DP), The Verge
Vox Media	Senior Analyst, Audience Data
Vox Media	Senior Rights Specialist
Vox Media	Executive Director, Product -- Audience Engagement
Vox Media	Manager, Portfolio Marketing
Vox Media	Manager, Inventory & Audience Data Monetization
Vox Media	Video Director, The Verge
Vox Media	Eater Video Intern
Vox Media	Editorial Coordinator, SB Nation
Vox Media	Ad Operations Campaign Manager
Vox Media	Service Desk Manager
Vox Media	Newsletter Engagement Manager
Vox Media	Senior Communications Manager
Vox Media	Sales Manager, Programmatic
Vox Media	Account Manager, Programmatic
Vox Media	Front-End Designer
Vox Media	Staff Writer, Race - Identities
Coretech, a WPP Company	Intercompany Staff Accountant
Coretech, a WPP Company	Demand Planner
Coretech, a WPP Company	Commercial Services (Procurement) Manager
Coretech, a WPP Company	Business Requirements Analyst (Financial ERP Systems)
Yahoo! Inc.	Event Coordinator
Yahoo! Inc.	Service Desk Analyst, Assoc
Yahoo! Inc.	Legal Services Mgr CT
Yahoo! Inc.	Content Strategy and Solutions Intern
Yahoo! Inc.	Sr Sales Data Insights Mgr
Yahoo! Inc.	Research Engineer, Video
Yahoo! Inc.	Scientist, Principal
Yahoo! Inc.	Intern, Yahoo Research
Yahoo! Inc.	Social Media Editor/Producer
Yahoo! Inc.	Sales Designer
Yahoo! Inc.	Research Scientist
Yahoo! Inc.	Sales Data Insights Mgr
Yahoo! Inc.	Software Development Engineer, Intermediate
Yahoo! Inc.	Android Developer for Video Team - NYC
Yahoo! Inc.	Global Agency Director
Yahoo! Inc.	Account Director IV
Yahoo! Inc.	Business Planning and Operations Analyst
Yahoo! Inc.	Trust & Safety Ambassador- Tumblr
Yahoo! Inc.	Yahoo Finance Editorial Intern
Yahoo! Inc.	Digital Media Reporting & Operations Specialist
Yahoo! Inc.	Graphics Producer
Yahoo! Inc.	Video Producer III
Yahoo! Inc.	Sr Global Agency Dir
Yahoo! Inc.	Dir, Media Production
Yahoo! Inc.	Android Engineers - Yahoo Finance, NYC
Yahoo! Inc.	Sr. Research Scientist
Yahoo! Inc.	Research Engineer, Principal
Yahoo! Inc.	Sr Research Scientist- Yahoo Video
Yahoo! Inc.	Publisher Account Director (NYC)
Yahoo! Inc.	Senior Accountant, Altaba
Yahoo! Inc.	Publisher Solutions Engineer, Yahoo For Publishers Business (NYC)
Yahoo! Inc.	Tech Yahoo, Research Eng, Principal
Yahoo! Inc.	Sr. Legal Counsel, Tumblr
Yahoo! Inc.	Tax Director, Altaba
Yahoo! Inc.	Sr Account Manager
Yahoo! Inc.	Platform Account Director (NYC)
Yahoo! Inc.	Talent Acquisition Intern
Yahoo! Inc.	Office of Inclusive Diversity Intern
Yahoo! Inc.	Executive Assistant I - Contract Role
Yahoo! Inc.	Senior Treasury Analyst, Altaba
Yahoo! Inc.	Scientist, Sr
Yahoo! Inc.	Research Scientist, Sr
iHeartMedia, Inc.	Sales Assistant
iHeartMedia, Inc.	WWPR-FM 105.1 New York, Angie Martinez, Producer
iHeartMedia, Inc.	Power 105.1 Assistant Program Director
iHeartMedia, Inc.	Mgr, Agency & Industry Partnerships
iHeartMedia, Inc.	Compliance Coordinator
iHeartMedia, Inc.	Part-time Street Team - 710 WOR and Mets
iHeartMedia, Inc.	Executive Assistant
iHeartMedia, Inc.	Entry Level Account Executive (Base+Commission)
iHeartMedia, Inc.	WAXQ Paid Intern (Summer)
iHeartMedia, Inc.	Entertainment Enterprises Intern (Summer)
iHeartMedia, Inc.	Video Producer
iHeartMedia, Inc.	Application Analyst
iHeartMedia, Inc.	Campaign Strategist
iHeartMedia, Inc.	NSMP Summer Intern (unpaid)
iHeartMedia, Inc.	Associate, Marketing Strategy
iHeartMedia, Inc.	Associate Account Executive
iHeartMedia, Inc.	Campaign Planner
iHeartMedia, Inc.	Manager, Learning and Development
iHeartMedia, Inc.	VP, Brand Strategy
iHeartMedia, Inc.	Senior Producer, Original Content
iHeartMedia, Inc.	Developer
iHeartMedia, Inc.	Senior Client Success Manager
iHeartMedia, Inc.	Enterprise Desktop Manager
iHeartMedia, Inc.	Senior Designer
iHeartMedia, Inc.	Account Manager
iHeartMedia, Inc.	VP Real Estate and Public Affairs
iHeartMedia, Inc.	Marketing & Promotions Intern
iHeartMedia, Inc.	Sales Trainer
iHeartMedia, Inc.	Product Designer
iHeartMedia, Inc.	Power 105.1 Part Time Board Operator AM Drive
iHeartMedia, Inc.	Senior Account Executive
iHeartMedia, Inc.	Vice President, Sponsorship Solutions
iHeartMedia, Inc.	Installer
iHeartMedia, Inc.	Jr. Graphic Designer/Powerpoint Specialist
iHeartMedia, Inc.	Radio Intern
iHeartMedia, Inc.	Radio Summer Intern
iHeartMedia, Inc.	Station Solutions Intern
iHeartMedia, Inc.	CIS Summer Intern
iHeartMedia, Inc.	Direct Response Intern
iHeartMedia, Inc.	Breakfast Club/Angie Martinez Summer interns
iHeartMedia, Inc.	Elvis Duran Morning Show Paid Internship
iHeartMedia, Inc.	Part-time Street Team
iHeartMedia, Inc.	TV Sales Intern
iHeartMedia, Inc.	Account Executive
iHeartMedia, Inc.	VP, Programmatic Sales
iHeartMedia, Inc.	Radio Intern-Digital
iHeartMedia, Inc.	Marketing Strategy Intern
	
